0.77	200k
0.69	200k
0.95	200k
1	200k
0.99	200k
0.97	200k
1	200k
0.73	200k
0.38	200k
0.81	200k
1	200k
0.94	200k
1	200k
1	200k
0.97	200k
1	200k
0.94	200k
0.86	200k
0.99	200k
0.41	200k
0.4	200k
0.99	200k
0.56	200k
0.53	200k
0.62	200k
0.4	200k
0.44	200k
0.74	200k
0.42	200k
0.82	200k
0.92	200k
0.91	200k
0.81	200k
0.98	200k
0.59	200k
1	200k
1	200k
1	200k
0.88	200k
1	200k
1	200k
0.79	200k
0.53	200k
1	200k
0.85	200k
0.49	200k
0.47	200k
0.46	200k
0.48	200k
1	200k
0.73	200k
0.54	200k
0.87	200k
0.67	200k
0.52	200k
0.85	200k
0.53	200k
1	200k
0.74	200k
1	200k
0.78	200k
0.44	200k
0.46	200k
0.86	200k
0.73	200k
1	200k
0.73	200k
0.99	200k
0.93	200k
0.89	200k
0.73	200k
0.6	200k
1	200k
0.46	200k
0.84	200k
0.66	200k
0.74	200k
0.97	200k
1	200k
0.55	200k
0.99	200k
0.94	200k
0.69	200k
0.43	200k
0.41	200k
0.39	200k
0.46	200k
0.71	200k
0.47	200k
0.67	200k
0.48	200k
0.62	200k
0.86	200k
0.04	200k
0.59	200k
0.33	200k
0.26	200k
0.78	200k
0.91	200k
0.43	200k
0.73	200k
0.49	200k
0.54	200k
0.37	200k
0.28	200k
1	200k
0.62	200k
0.61	200k
0.81	200k
0.98	200k
0.66	200k
0.93	200k
0.51	200k
0.73	200k
0.82	200k
1	200k
0.94	200k
0.57	200k
1	200k
1	200k
0.87	200k
1	200k
1	200k
1	200k
0.87	200k
0.59	200k
0.37	200k
1	200k
0	200k
1	200k
0.98	200k
0.94	200k
0.87	200k
0.76	200k
0.71	200k
0.8	200k
0.75	200k
0.82	200k
0.7	200k
0.63	200k
0.69	200k
0.86	200k
0.66	200k
0.82	200k
0.72	200k
0.78	200k
0.6	200k
0.99	200k
1	200k
0.96	200k
0.78	200k
0.93	200k
0.72	200k
1	200k
1	200k
0.94	200k
0.99	200k
1	200k
0.76	200k
0.98	200k
1	200k
0.91	200k
0.99	200k
0.74	200k
0.92	200k
0.73	200k
0.71	200k
0.95	200k
0.84	200k
0.96	200k
0.4	200k
0.73	200k
0.31	200k
0.29	200k
0.89	200k
1	200k
0.57	200k
0.46	200k
0.57	200k
0.44	200k
0.08	200k
0.64	200k
0.31	200k
0.36	200k
0.49	200k
1	200k
1	200k
0.88	200k
0.51	200k
1	200k
1	200k
0.92	200k
0.99	200k
0.98	200k
0.51	200k
1	200k
0.99	200k
1	200k
0.4	200k
0.83	200k
0.99	200k
1	200k
1	200k
0.53	200k
1	200k
0.99	200k
0.9	200k
1	200k
0.46	200k
0.62	200k
0.37	200k
0.39	200k
0.45	200k
0.75	200k
0.63	200k
0.63	200k
0.62	200k
1	200k
1	200k
1	200k
1	200k
0	200k
1	200k
0.99	200k
0.94	200k
0.43	200k
0.76	200k
0.31	200k
1	200k
0.13	200k
1	200k
0.37	200k
0.95	200k
0.9	200k
0.45	200k
0.26	200k
0.72	200k
0.65	200k
0.82	200k
0.09	200k
0.4	200k
0.39	200k
0.68	200k
0.77	200k
0.97	200k
0.07	200k
0.76	200k
0.43	200k
1	200k
1	200k
0.99	200k
0.95	200k
0.94	200k
0.88	200k
0.49	200k
1	200k
1	200k
0.93	200k
0.95	200k
0.74	200k
0.61	200k
0.7	200k
0.25	200k
0.41	200k
0.77	200k
0.43	200k
0.66	200k
0.42	200k
0.41	200k
0.6	200k
0.73	200k
0.47	200k
1	200k
0.84	200k
0.72	200k
0.58	200k
0.64	200k
0.99	200k
0.7	200k
1	200k
0.99	200k
1	200k
0.98	200k
0.49	200k
0.68	200k
0.99	200k
0.55	200k
0.48	200k
0.99	200k
0.52	200k
0.34	200k
0.72	200k
0.55	200k
0.57	200k
0.33	200k
0.99	200k
1	200k
0.44	200k
0.63	200k
0.53	200k
0.39	200k
0.71	200k
0.62	200k
0.72	200k
1	200k
0.59	200k
0.98	200k
0.67	200k
0.4	200k
0.37	200k
0.49	200k
0.3	200k
0.53	200k
0.46	200k
0.38	200k
0.47	200k
0.34	200k
0.64	200k
0.37	200k
0.26	200k
0.63	200k
0.41	200k
0.52	200k
0.44	200k
0.45	200k
0.41	200k
0.29	200k
0.94	200k
0.18	200k
0.54	200k
0.24	200k
0.57	200k
0.48	200k
0.67	200k
0.94	200k
0.03	200k
0.67	200k
0.7	200k
0.37	200k
0.58	200k
0.31	200k
0.05	200k
0.89	200k
1	200k
1	200k
0.81	200k
0.43	200k
1	200k
1	200k
1	200k
0.97	200k
0.47	200k
1	200k
0.76	200k
0.91	200k
0.94	200k
0.17	200k
1	200k
0.67	200k
0.97	200k
1	200k
0.99	200k
1	200k
1	200k
0.99	200k
0.4	200k
0.65	200k
1	200k
0.94	200k
0.48	200k
0.45	200k
0.54	200k
0.99	200k
0.75	200k
0.62	200k
1	200k
0.32	200k
0.6	200k
0.49	200k
0.58	200k
0.52	200k
0.83	200k
0.74	200k
0.43	200k
0.71	200k
0.5	200k
1	200k
0.66	200k
0.35	200k
0.15	200k
0.82	200k
0.61	200k
0.53	200k
0.44	200k
0.52	200k
0.45	200k
0.49	200k
0.59	200k
0.58	200k
0.46	200k
0.59	200k
0.32	200k
0.64	200k
0.61	200k
0.5	200k
0.71	200k
0.74	200k
0.62	200k
0.95	200k
0.04	200k
0.89	200k
0.02	200k
1	200k
0.97	200k
1	200k
0.97	200k
0.62	200k
0.97	200k
0.5	200k
0.51	200k
0.81	200k
0.5	200k
0.57	200k
0.39	200k
0.37	200k
0.95	200k
0.42	200k
0.46	200k
0.62	200k
0.41	200k
0.48	200k
0.48	200k
0.63	200k
0.7	200k
0.66	200k
0.55	200k
0.46	200k
0.71	200k
1	200k
0.98	200k
1	200k
0.63	200k
1	200k
1	200k
0.35	200k
0.34	200k
0.48	200k
0.29	200k
0.67	200k
0.54	200k
0.52	200k
0.59	200k
0.47	200k
0.52	200k
0.72	200k
1	200k
0.65	200k
0.86	200k
0.59	200k
0.42	200k
0.46	200k
0.6	200k
1	200k
0.52	200k
1	200k
0.87	200k
0.5	200k
0.64	200k
0.4	200k
0.41	200k
0.53	200k
1	200k
0.49	200k
0.49	200k
0.47	200k
0.51	200k
0.64	200k
0.63	200k
0.64	200k
0.03	200k
0.8	200k
1	200k
0.94	200k
1	200k
0.98	200k
0.14	200k
0.36	200k
0.7	200k
0.55	200k
0.85	200k
0.66	200k
0.79	200k
0.7	200k
0.35	200k
0.6	200k
0.54	200k
0.4	200k
0.47	200k
0.51	200k
0.63	200k
1	200k
0.98	200k
0.99	200k
0.8	200k
0.97	200k
0.99	200k
0.4	200k
1	200k
1	200k
0.99	200k
0.42	200k
0.99	200k
1	200k
0.97	200k
0.99	200k
1	200k
0.34	200k
0.65	200k
0.05	200k
1	200k
1	200k
0.95	200k
1	200k
0.9	200k
1	200k
0.8	200k
0.74	200k
0.21	200k
0.86	200k
1	200k
1	200k
0.95	200k
0.85	200k
1	200k
0.48	200k
0.97	200k
0.73	200k
0.51	200k
0.7	200k
0.1	200k
0.54	200k
0.49	200k
0.72	200k
0.81	200k
0.69	200k
0.41	200k
0.12	200k
0.44	200k
0.99	200k
1	200k
0.82	200k
0.97	200k
1	200k
1	200k
0.99	200k
1	200k
1	200k
1	200k
0.96	200k
1	200k
0.98	200k
1	200k
1	200k
1	200k
0.88	200k
0.36	200k
0.69	200k
0.59	200k
0.39	200k
0.71	200k
0.54	200k
0.31	200k
0.78	200k
0.77	200k
0.17	200k
0.36	200k
1	200k
1	200k
0.89	200k
0.69	200k
0.41	200k
0.32	200k
0.6	200k
0.59	200k
0.48	200k
0.51	200k
0.99	200k
0.94	200k
1	200k
0.9	200k
0.4	200k
0.39	200k
0.54	200k
0.66	200k
0.2	200k
0.62	200k
0.64	200k
0.54	200k
0.54	200k
0.68	200k
0.5	200k
0.29	200k
1	200k
1	200k
0.96	200k
0.78	200k
1	200k
0.92	200k
0.55	200k
0.54	200k
0.53	200k
0.51	200k
0.66	200k
0.97	200k
1	200k
1	200k
0.93	200k
0.56	200k
1	200k
1	200k
1	200k
0.48	200k
0.68	200k
0.98	200k
0.64	200k
1	200k
1	200k
0.56	200k
1	200k
1	200k
0.99	200k
0.93	200k
0.19	200k
0.85	200k
0.99	200k
0.5	200k
1	200k
0.55	200k
0.97	200k
0.4	200k
1	200k
0.44	200k
0.5	200k
0.63	200k
0.36	200k
0.8	200k
0.58	200k
0.33	200k
0.76	200k
1	200k
1	200k
1	200k
0.93	200k
1	200k
1	200k
1	200k
0.96	200k
0.62	200k
0.48	200k
0.56	200k
1	200k
1	200k
0.56	200k
0.9	200k
1	200k
0.57	200k
0.45	200k
0.96	200k
0.15	200k
0.99	200k
0.94	200k
1	200k
0.58	200k
0.83	200k
0.51	200k
0.47	200k
0.47	200k
0.55	200k
0.4	200k
0.97	200k
1	200k
1	200k
1	200k
1	200k
0.72	200k
0.6	200k
1	200k
0.03	200k
0.83	200k
0.98	200k
0.19	200k
0.5	200k
0.75	200k
0.45	200k
0.41	200k
1	200k
0.44	200k
0.91	200k
1	200k
0.69	200k
0.77	200k
1	200k
0.02	200k
0.79	200k
1	200k
0.98	200k
0.77	200k
0.58	200k
0.69	200k
0.42	200k
1	200k
0.96	200k
0.84	200k
1	200k
0.67	200k
0.57	200k
0.46	200k
0.82	200k
0.63	200k
0.47	200k
0.52	200k
0.33	200k
0.59	200k
0.59	200k
0.45	200k
0.33	200k
1	200k
0.89	200k
0.64	200k
1	200k
0.97	200k
0.37	200k
0.75	200k
0.44	200k
1	200k
0.41	200k
0.45	200k
0.38	200k
0.52	200k
1	200k
0.5	200k
0.47	200k
0.54	200k
0.64	200k
0.41	200k
0.91	200k
0.62	200k
0.79	200k
0.17	200k
0.68	200k
0.95	200k
0.03	200k
0.37	200k
0.35	200k
0.52	200k
0.26	200k
0.62	200k
0.15	200k
0.44	200k
0.51	200k
0.72	200k
0.19	200k
0.61	200k
0.24	200k
0.3	200k
0.38	200k
0.67	200k
0.41	200k
0.72	200k
0.15	200k
0.43	200k
0.63	200k
0.35	200k
0.31	200k
0.58	200k
0.16	200k
0.95	200k
0.82	200k
0.55	200k
0.23	200k
0.8	200k
0.41	200k
0.27	200k
0.95	200k
0.4	200k
0.89	200k
0.27	200k
0.57	200k
0.61	200k
0.64	200k
0.68	200k
0.63	200k
0.21	200k
0.82	200k
0.98	200k
0.95	200k
0.99	200k
0.69	200k
1	200k
0.47	200k
1	200k
1	200k
0.74	200k
0.55	200k
0.86	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
0.99	200k
0.93	200k
1	200k
1	200k
0.97	200k
0.99	200k
0.9	200k
0.18	200k
0.51	200k
0.7	200k
0.86	200k
0.92	200k
0.77	200k
0.79	200k
1	200k
1	200k
0.86	200k
0.8	200k
0.99	200k
1	200k
1	200k
1	200k
1	200k
1	200k
0.62	200k
1	200k
0.8	200k
1	200k
0.73	200k
0.99	200k
0.55	200k
0.98	200k
0.58	200k
0.89	200k
0.86	200k
1	200k
1	200k
0.95	200k
0.67	200k
1	200k
1	200k
0.92	200k
1	200k
0.88	200k
0.81	200k
0.5	200k
0.47	200k
0.98	200k
1	200k
0.88	200k
0.79	200k
0.66	200k
0.7	200k
1	200k
1	200k
1	200k
0.86	200k
0.73	200k
0.76	200k
1	200k
0.86	200k
1	200k
0.54	200k
0.82	200k
0.42	200k
0.6	200k
0.83	200k
0.96	200k
0.99	200k
0.63	200k
0.73	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
0.93	200k
0.66	200k
0.84	200k
1	200k
0.47	200k
1	200k
0.96	200k
0.58	200k
0.47	200k
1	200k
1	200k
1	200k
0.29	200k
1	200k
1	200k
0.81	200k
0.89	200k
1	200k
1	200k
1	200k
0.4	200k
1	200k
0.71	200k
0.39	200k
0.47	200k
0.45	200k
0.59	200k
0.7	200k
0.52	200k
0.5	200k
0.55	200k
0.55	200k
0.68	200k
0.4	200k
0.44	200k
1	200k
0	200k
0.57	200k
1	200k
0.98	200k
1	200k
0.49	200k
0.94	200k
1	200k
0.9	200k
1	200k
0.98	200k
0.98	200k
0.54	200k
1	200k
0.34	200k
1	200k
0.42	200k
1	200k
0.75	200k
0.86	200k
0.91	200k
1	200k
0.42	200k
1	200k
1	200k
1	200k
1	200k
0.78	200k
0.45	200k
0.51	200k
0.61	200k
0.96	200k
1	200k
1	200k
1	200k
0.56	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
0.37	200k
0.99	200k
1	200k
0.49	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
0.68	200k
0.98	200k
0.58	200k
0.38	200k
0.41	200k
0.57	200k
0.64	200k
0.59	200k
0.36	200k
0.57	200k
0.67	200k
0.99	200k
1	200k
1	200k
1	200k
0.54	200k
0.05	200k
0.15	200k
0.23	200k
0.96	200k
0.71	200k
1	200k
0.96	200k
0.66	200k
0.47	200k
0.52	200k
0.56	200k
0.63	200k
0.6	200k
0.74	200k
0.18	200k
0.99	200k
0.6	200k
0.75	200k
0.93	200k
0.8	200k
0.59	200k
0.47	200k
0.66	200k
0.35	200k
0.52	200k
0.41	200k
0.72	200k
0.42	200k
0.99	200k
0.4	200k
0.87	200k
0.88	200k
0.82	200k
0.61	200k
0.92	200k
1	200k
0.23	200k
0.8	200k
0.89	200k
0.69	200k
1	200k
0	200k
1	200k
0.03	200k
0.56	200k
0.74	200k
1	200k
0.51	200k
0.53	200k
0.35	200k
0.93	200k
0.77	200k
0.49	200k
0.97	200k
0.51	200k
0.52	200k
0.58	200k
1	200k
0.48	200k
0.58	200k
0.97	200k
0.85	200k
0.56	200k
0.98	200k
0.88	200k
0.65	200k
0.99	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
0.29	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
0.49	200k
1	200k
1	200k
0.85	200k
1	200k
1	200k
1	200k
1	200k
0.82	200k
0.46	200k
1	200k
0.84	200k
0.76	200k
1	200k
0.97	200k
1	200k
1	200k
1	200k
0.93	200k
1	200k
1	200k
1	200k
1	200k
0.5	200k
1	200k
0.53	200k
0.67	200k
0.37	200k
1	200k
1	200k
0.63	200k
0.57	200k
1	200k
1	200k
1	200k
0.98	200k
1	200k
1	200k
1	200k
1	200k
1	200k
0.82	200k
1	200k
0.9	200k
0.6	200k
1	200k
0.58	200k
1	200k
0.89	200k
1	200k
0.48	200k
1	200k
1	200k
1	200k
0.96	200k
1	200k
1	200k
0.32	200k
0.99	200k
0.59	200k
0.6	200k
0.85	200k
0.42	200k
0.48	200k
0.49	200k
0.72	200k
0.6	200k
0.56	200k
0.45	200k
0.84	200k
0.99	200k
0.66	200k
0.92	200k
0.68	200k
1	200k
0.65	200k
1	200k
0.4	200k
0.41	200k
0.36	200k
0.92	200k
0.99	200k
0.95	200k
1	200k
1	200k
1	200k
0.5	200k
0.8	200k
0.49	200k
0.73	200k
1	200k
1	200k
1	200k
0.53	200k
0.99	200k
1	200k
0.7	200k
0.64	200k
1	200k
0.89	200k
0.99	200k
0.64	200k
0.83	200k
0.27	200k
1	200k
1	200k
1	200k
0.74	200k
0.82	200k
1	200k
0.91	200k
1	200k
1	200k
1	200k
0.82	200k
1	200k
0.67	200k
0.4	200k
1	200k
1	200k
0.96	200k
1	200k
0.52	200k
1	200k
0.65	200k
0.99	200k
0.67	200k
0.98	200k
0.98	200k
0.91	200k
0.88	200k
0.65	200k
0.56	200k
0.73	200k
0.69	200k
0.41	200k
1	200k
1	200k
1	200k
1	200k
0.44	200k
0.99	200k
1	200k
0.9	200k
1	200k
1	200k
1	200k
0.96	200k
0.95	200k
0.99	200k
1	200k
0.79	200k
0.97	200k
1	200k
1	200k
0.88	200k
0.59	200k
1	200k
1	200k
0.23	200k
1	200k
1	200k
0.86	200k
1	200k
0.65	200k
0.54	200k
1	200k
1	200k
0.86	200k
1	200k
0.57	200k
0.44	200k
1	200k
0.35	200k
1	200k
1	200k
0.7	200k
0.57	200k
0.91	200k
1	200k
1	200k
0.76	200k
1	200k
1	200k
1	200k
1	200k
0.93	200k
0.98	200k
0.93	200k
1	200k
1	200k
0.94	200k
0.83	200k
1	200k
1	200k
1	200k
0.88	200k
0.91	200k
1	200k
1	200k
1	200k
1	200k
0.59	200k
0.69	200k
0.75	200k
0.62	200k
0.99	200k
0.42	200k
0.97	200k
1	200k
0.48	200k
1	200k
1	200k
0.65	200k
0.83	200k
0.49	200k
0.52	200k
0.4	200k
0.51	200k
0.47	200k
0.57	200k
0.74	200k
0.82	200k
0.98	200k
1	200k
1	200k
0.59	200k
0.52	200k
0.32	200k
0.49	200k
0.4	200k
0.53	200k
0.41	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
0.64	200k
1	200k
0.48	200k
0.99	200k
0.88	200k
0.29	200k
0.59	200k
0.87	200k
0.41	200k
0.23	200k
0.75	200k
1	200k
0.69	200k
0.62	200k
0.94	200k
0.21	200k
0.28	200k
0.93	200k
0.49	200k
0.99	200k
0	200k
0.95	200k
0.85	200k
0.82	200k
0.06	200k
0.96	200k
0.5	200k
0.94	200k
0.64	200k
0.97	200k
1	200k
1	200k
1	200k
1	200k
1	200k
0.61	200k
0.96	200k
1	200k
1	200k
1	200k
1	200k
0.51	200k
1	200k
1	200k
0.69	200k
1	200k
0.98	200k
1	200k
0.99	200k
1	200k
1	200k
1	200k
1	200k
1	200k
0.96	200k
0.94	200k
1	200k
0.4	200k
0.59	200k
1	200k
1	200k
1	200k
0.62	200k
0.95	200k
0.42	200k
0.94	200k
1	200k
1	200k
0.98	200k
1	200k
1	200k
1	200k
0.63	200k
0.82	200k
0.76	200k
0.52	200k
1	200k
1	200k
1	200k
0.95	200k
1	200k
1	200k
0.91	200k
1	200k
1	200k
1	200k
1	200k
1	200k
0.99	200k
1	200k
0.61	200k
1	200k
0.96	200k
0.44	200k
1	200k
0.67	200k
0.37	200k
0.5	200k
0.37	200k
0.37	200k
0.27	200k
0.35	200k
0.4	200k
0.34	200k
0.46	200k
0.45	200k
0.53	200k
0.5	200k
0.62	200k
0.26	200k
0.75	200k
0.39	200k
0.59	200k
1	200k
1	200k
0.96	200k
0.68	200k
0.87	200k
0.99	200k
0.59	200k
0.65	200k
1	200k
0.19	200k
0.54	200k
0.43	200k
0.59	200k
0.54	200k
0.95	200k
0.23	200k
0.6	200k
0.49	200k
0.52	200k
0.45	200k
0.9	200k
1	200k
1	200k
0.9	200k
0.09	200k
0.71	200k
0.7	200k
0.62	200k
0.5	200k
0.25	200k
0.64	200k
0.44	200k
0.75	200k
0.37	200k
0.8	200k
0.44	200k
0.21	200k
0.59	200k
0.36	200k
0.49	200k
0.59	200k
0.64	200k
0.96	200k
0.38	200k
0.71	200k
0.47	200k
1	200k
0.01	200k
0.92	200k
1	200k
0.6	200k
1	200k
0.88	200k
1	200k
1	200k
1	200k
0.65	200k
0.89	200k
1	200k
1	200k
1	200k
1	200k
1	200k
0.49	200k
1	200k
0.8	200k
0.64	200k
0.49	200k
1	200k
0.78	200k
0.86	200k
1	200k
0.96	200k
1	200k
0.94	200k
1	200k
0.68	200k
1	200k
1	200k
0.6	200k
1	200k
1	200k
1	200k
0.98	200k
1	200k
0.86	200k
1	200k
0.47	200k
0.99	200k
0.58	200k
0.89	200k
0.43	200k
0.5	200k
0.38	200k
1	200k
1	200k
0.33	200k
0.48	200k
0.42	200k
0.75	200k
0.63	200k
0.43	200k
0.64	200k
1	200k
0	200k
0.87	200k
0.94	200k
0.59	200k
0.18	200k
1	200k
0.92	200k
0.33	200k
0.99	200k
0	200k
0.22	200k
0.84	200k
0.54	200k
0.72	200k
0.63	200k
0.22	200k
0.89	200k
0.02	200k
0.32	200k
0.99	200k
0.17	200k
0.68	200k
1	200k
0	200k
0.52	200k
0.51	200k
0.71	200k
0.13	200k
0.99	200k
0	200k
0.73	200k
0.65	200k
0	200k
0.95	200k
0.5	200k
0.28	200k
0.85	200k
0.8	200k
0.96	200k
0.23	200k
0.5	200k
0.89	200k
0.68	200k
0.99	200k
0.67	200k
0.88	200k
0.44	200k
0.32	200k
0.63	200k
0.55	200k
0.48	200k
0.76	200k
0.63	200k
0.63	200k
1	200k
1	200k
1	200k
1	200k
1	200k
0.45	200k
0.55	200k
0.62	200k
1	200k
0.71	200k
0.27	200k
0.56	200k
0.34	200k
0.64	200k
0.21	200k
0.96	200k
0.64	200k
0.33	200k
0.79	200k
0.77	200k
0.99	200k
0.83	200k
0.78	200k
0.56	200k
1	200k
0.74	200k
0.83	200k
1	200k
0.6	200k
0.41	200k
0.8	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
0.33	200k
1	200k
1	200k
1	200k
0.92	200k
1	200k
1	200k
1	200k
1	200k
1	200k
0.99	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
0.83	200k
0.86	200k
1	200k
1	200k
0.52	200k
0.57	200k
0.99	200k
1	200k
0.99	200k
1	200k
1	200k
0.99	200k
1	200k
0.88	200k
0.61	200k
1	200k
0.64	200k
0.71	200k
0.61	200k
0.66	200k
1	200k
1	200k
0.17	200k
1	200k
1	200k
0.66	200k
0.96	200k
0.35	200k
0.71	200k
0.59	200k
0.58	200k
0.68	200k
0.61	200k
0.99	200k
0.46	200k
0.5	200k
0.22	200k
0.94	200k
1	200k
0.62	200k
1	200k
1	200k
0.99	200k
1	200k
1	200k
1	200k
1	200k
1	200k
0.42	200k
1	200k
1	200k
0.5	200k
0.83	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
0.84	200k
0.83	200k
1	200k
0.44	200k
0.7	200k
0.1	200k
0.92	200k
0.36	200k
0.67	200k
0.99	200k
1	200k
1	200k
0.58	200k
0.65	200k
0.48	200k
0.69	200k
0.7	200k
0.51	200k
0.6	200k
0.86	200k
0.71	200k
1	200k
1	200k
0.48	200k
0.69	200k
0.22	200k
0.55	200k
0.53	200k
0.39	200k
0.54	200k
0.4	200k
0.46	200k
0.51	200k
1	200k
1	200k
1	200k
0.85	200k
0.65	200k
1	200k
1	200k
1	200k
0.99	200k
1	200k
0.67	200k
0.79	200k
1	200k
0.96	200k
1	200k
0.64	200k
0.4	200k
0.72	200k
0.6	200k
0.55	200k
0.73	200k
0.64	200k
0.71	200k
0.99	200k
1	200k
0.77	200k
0.95	200k
0.75	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
0.86	200k
0.52	200k
1	200k
1	200k
0.84	200k
0.84	200k
0.74	200k
0.61	200k
0.87	200k
0.49	200k
0.42	200k
0.98	200k
0.96	200k
0.14	200k
0.36	200k
0.74	200k
0.67	200k
0.74	200k
0.66	200k
0.96	200k
0.77	200k
0.63	200k
0.34	200k
1	200k
0.22	200k
0.66	200k
0.6	200k
0.95	200k
0.93	200k
1	200k
1	200k
0.79	200k
0.13	200k
0.53	200k
0.92	200k
1	200k
0.83	200k
0.97	200k
0.97	200k
0.62	200k
1	200k
0.02	200k
0.37	200k
0.49	200k
0.69	200k
0.33	200k
0.5	200k
0.57	200k
0.75	200k
0.5	200k
0.8	200k
0.77	200k
0.54	200k
0.67	200k
0.72	200k
1	200k
1	200k
0.87	200k
0.84	200k
0.3	200k
0.44	200k
0.91	200k
0.76	200k
0.66	200k
1	200k
0.85	200k
0.5	200k
1	200k
1	200k
0.94	200k
0.56	200k
0.68	200k
0.08	200k
0.98	200k
0.75	200k
0.7	200k
1	200k
1	200k
1	200k
0.66	200k
0.74	200k
0.73	200k
0.45	200k
0.54	200k
0.87	200k
1	200k
1	200k
0.98	200k
0.57	200k
1	200k
1	200k
0.75	200k
0.96	200k
0.25	200k
0.56	200k
0.41	200k
0.52	200k
0.82	200k
0.56	200k
0.21	200k
0.46	200k
0.83	200k
0.76	200k
0.24	200k
0.43	200k
0.62	200k
0.24	200k
0.59	200k
0.66	200k
0.2	200k
0.58	200k
0.74	200k
0.57	200k
0.83	200k
0.57	200k
1	200k
1	200k
1	200k
0.99	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
0.45	200k
1	200k
0.43	200k
0.55	200k
0.17	200k
1	200k
1	200k
0.68	200k
0.98	200k
0.61	200k
0.56	200k
0.81	200k
0.58	200k
1	200k
1	200k
1	200k
0.48	200k
1	200k
1	200k
0.8	200k
0.92	200k
0.56	200k
0.91	200k
0.59	200k
0.5	200k
0.06	200k
0.94	200k
0.99	200k
0.49	200k
0.83	200k
0.73	200k
0.28	200k
0.43	200k
0.55	200k
0.55	200k
1	200k
0.84	200k
0.59	200k
1	200k
0.51	200k
0.63	200k
0.94	200k
1	200k
0.76	200k
1	200k
0.46	200k
0.81	200k
0.87	200k
1	200k
0.95	200k
0.84	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
0.85	200k
1	200k
1	200k
0.93	200k
0.71	200k
0.4	200k
0.51	200k
0.59	200k
1	200k
1	200k
1	200k
0.5	200k
0.46	200k
0.7	200k
0.98	200k
0.45	200k
0.41	200k
1	200k
0.47	200k
1	200k
1	200k
0.95	200k
0.7	200k
0.99	200k
1	200k
0.56	200k
0.42	200k
1	200k
1	200k
0.92	200k
0.3	200k
1	200k
1	200k
0.43	200k
1	200k
0.48	200k
0.41	200k
0.51	200k
0.35	200k
0.49	200k
0.45	200k
0.25	200k
0.33	200k
0.53	200k
0.25	200k
0.38	200k
0.54	200k
1	200k
0	200k
0.18	200k
0.57	200k
0.43	200k
0.24	200k
0.87	200k
0.18	200k
0.63	200k
0.63	200k
0.47	200k
0.19	200k
0.72	200k
0.35	200k
0.52	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
0.89	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
0.82	200k
0.26	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
0.97	200k
1	200k
1	200k
1	200k
1	200k
0.46	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
0.98	200k
1	200k
0.21	200k
1	200k
0.88	200k
1	200k
0.77	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
0.85	200k
0.99	200k
1	200k
1	200k
1	200k
0.9	200k
1	200k
1	200k
1	200k
0.87	200k
0.95	200k
1	200k
1	200k
0.96	200k
1	200k
1	200k
1	200k
0.42	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
0.93	200k
1	200k
1	200k
1	200k
0.5	200k
0.41	200k
1	200k
1	200k
1	200k
0.98	200k
0.43	200k
1	200k
0.65	200k
0.88	200k
1	200k
1	200k
0.96	200k
0.99	200k
0.99	200k
1	200k
0.38	200k
0.46	200k
0.55	200k
0.85	200k
0.99	200k
0.93	200k
1	200k
1	200k
1	200k
1	200k
0.99	200k
1	200k
1	200k
0.96	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
0.42	200k
1	200k
0.63	200k
1	200k
1	200k
0.58	200k
0.9	200k
0.64	200k
0.62	200k
1	200k
0.98	200k
1	200k
1	200k
0.99	200k
1	200k
0.68	200k
1	200k
1	200k
1	200k
0.71	200k
0.64	200k
0.5	200k
0.49	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
1	200k
0.94	200k
0.6	200k
1	200k
0.9	200k
0.99	200k
1	200k
1	200k
1	200k
0.8	200k
0.7	200k
1	200k
1	200k
1	200k
1	200k
0.44	200k
0.98	200k
0.71	200k
0.86	200k
0.68	200k
