0.0545752	.125	200k	10k	p__Nitrospinae_Tectomicrobia_group
0.0111048	.1364	200k	16k	p__Nitrospinae_Tectomicrobia_group
0	0	200k	200k	p__Nitrospinae_Tectomicrobia_group
0	0	gtdb	gtdb	p__Candidatus_Dependentiae
0.047952	.0833	gtdb	10k	p__Candidatus_Dependentiae
0.0718954	.125	gtdb	16k	p__Candidatus_Dependentiae
0.0625296	.2609	gtdb	200k	p__Candidatus_Dependentiae
0.047952	.0833	10k	gtdb	p__Candidatus_Dependentiae
0	0	10k	10k	p__Candidatus_Dependentiae
0	0	10k	16k	p__Candidatus_Dependentiae
0	0	10k	200k	p__Candidatus_Dependentiae
0.0718954	.125	16k	gtdb	p__Candidatus_Dependentiae
0	0	16k	10k	p__Candidatus_Dependentiae
0	0	16k	16k	p__Candidatus_Dependentiae
0	0	16k	200k	p__Candidatus_Dependentiae
0.0625296	.2609	200k	gtdb	p__Candidatus_Dependentiae
0	0	200k	10k	p__Candidatus_Dependentiae
0	0	200k	16k	p__Candidatus_Dependentiae
0	0	200k	200k	p__Candidatus_Dependentiae
0	0	gtdb	gtdb	p__DPANN_group
0.185714	.4	gtdb	10k	p__DPANN_group
0.119481	.55	gtdb	16k	p__DPANN_group
0.0700375	.4272	gtdb	200k	p__DPANN_group
0.185714	.5	10k	gtdb	p__DPANN_group
0	0	10k	10k	p__DPANN_group
0.174603	.4286	10k	16k	p__DPANN_group
0.174603	.4286	10k	200k	p__DPANN_group
0.119481	.55	16k	gtdb	p__DPANN_group
0.174603	.2857	16k	10k	p__DPANN_group
0	0	16k	16k	p__DPANN_group
0.0487912	.2692	16k	200k	p__DPANN_group
0.0700375	.432	200k	gtdb	p__DPANN_group
0.174603	.2857	200k	10k	p__DPANN_group
0.0487912	.2692	200k	16k	p__DPANN_group
0	0	200k	200k	p__DPANN_group
0	0	gtdb	gtdb	p__Synergistetes
0.0935673	.1579	gtdb	10k	p__Synergistetes
0.0192642	.0833	gtdb	16k	p__Synergistetes
0.008445	.0678	gtdb	200k	p__Synergistetes
0.0935673	.1579	10k	gtdb	p__Synergistetes
0	0	10k	10k	p__Synergistetes
0.0989011	.0385	10k	16k	p__Synergistetes
0.102271	.0769	10k	200k	p__Synergistetes
0.0192642	.0833	16k	gtdb	p__Synergistetes
0.0989011	.0385	16k	10k	p__Synergistetes
0	0	16k	16k	p__Synergistetes
0.00762463	.0323	16k	200k	p__Synergistetes
0.008445	.0678	200k	gtdb	p__Synergistetes
0.102271	.0769	200k	10k	p__Synergistetes
0.00762463	.0323	200k	16k	p__Synergistetes
0	0	200k	200k	p__Synergistetes
0	0	gtdb	gtdb	p__sulfur-oxidizing_symbionts
0	0	gtdb	10k	p__sulfur-oxidizing_symbionts
0	0	gtdb	16k	p__sulfur-oxidizing_symbionts
0.0483516	.1538	gtdb	200k	p__sulfur-oxidizing_symbionts
0	0	10k	gtdb	p__sulfur-oxidizing_symbionts
0	0	10k	10k	p__sulfur-oxidizing_symbionts
0.00236374	.0667	10k	16k	p__sulfur-oxidizing_symbionts
0.00236374	.0667	10k	200k	p__sulfur-oxidizing_symbionts
0	0	16k	gtdb	p__sulfur-oxidizing_symbionts
0.00236374	.0667	16k	10k	p__sulfur-oxidizing_symbionts
0	0	16k	16k	p__sulfur-oxidizing_symbionts
0	0	16k	200k	p__sulfur-oxidizing_symbionts
0.0483516	.1538	200k	gtdb	p__sulfur-oxidizing_symbionts
0.00236374	.0667	200k	10k	p__sulfur-oxidizing_symbionts
0	0	200k	16k	p__sulfur-oxidizing_symbionts
0	0	200k	200k	p__sulfur-oxidizing_symbionts
0	0	gtdb	gtdb	p__Fusobacteria
0	0	gtdb	10k	p__Fusobacteria
0	0	gtdb	16k	p__Fusobacteria
0.0109877	.1014	gtdb	200k	p__Fusobacteria
0	0	10k	gtdb	p__Fusobacteria
0	0	10k	10k	p__Fusobacteria
0	0	10k	16k	p__Fusobacteria
0	0	10k	200k	p__Fusobacteria
0	0	16k	gtdb	p__Fusobacteria
0	0	16k	10k	p__Fusobacteria
0	0	16k	16k	p__Fusobacteria
0	0	16k	200k	p__Fusobacteria
0.0109877	.1014	200k	gtdb	p__Fusobacteria
0	0	200k	10k	p__Fusobacteria
0	0	200k	16k	p__Fusobacteria
0	0	200k	200k	p__Fusobacteria
0	0	gtdb	gtdb	p__Thermotogae
0.0992776	.1765	gtdb	10k	p__Thermotogae
0.082735	.12	gtdb	16k	p__Thermotogae
0.0535489	.1324	gtdb	200k	p__Thermotogae
0.0992776	.1765	10k	gtdb	p__Thermotogae
0	0	10k	10k	p__Thermotogae
0.00523978	.0323	10k	16k	p__Thermotogae
0	0	10k	200k	p__Thermotogae
0.082735	.12	16k	gtdb	p__Thermotogae
0.00523978	.0323	16k	10k	p__Thermotogae
0	0	16k	16k	p__Thermotogae
0.00229538	.0233	16k	200k	p__Thermotogae
0.0535489	.1324	200k	gtdb	p__Thermotogae
0	0	200k	10k	p__Thermotogae
0.00229538	.0233	200k	16k	p__Thermotogae
0	0	200k	200k	p__Thermotogae
0	0	gtdb	gtdb	p__Elusimicrobia
0	0	gtdb	10k	p__Elusimicrobia
0.0429533	.0968	gtdb	16k	p__Elusimicrobia
0.0257579	.08	gtdb	200k	p__Elusimicrobia
0	0	10k	gtdb	p__Elusimicrobia
0	0	10k	10k	p__Elusimicrobia
0	0	10k	16k	p__Elusimicrobia
0.0535117	.0417	10k	200k	p__Elusimicrobia
0.0429533	.0968	16k	gtdb	p__Elusimicrobia
0	0	16k	10k	p__Elusimicrobia
0	0	16k	16k	p__Elusimicrobia
0.0651918	.0769	16k	200k	p__Elusimicrobia
0.0257579	.08	200k	gtdb	p__Elusimicrobia
0.0535117	.0833	200k	10k	p__Elusimicrobia
0.0651918	.0755	200k	16k	p__Elusimicrobia
0	0	200k	200k	p__Elusimicrobia
0	0	gtdb	gtdb	p__Candidatus_Saccharibacteria
0.123232	.2	gtdb	10k	p__Candidatus_Saccharibacteria
0.0513037	.1905	gtdb	16k	p__Candidatus_Saccharibacteria
0.0290217	.2479	gtdb	200k	p__Candidatus_Saccharibacteria
0.123232	.2	10k	gtdb	p__Candidatus_Saccharibacteria
0	0	10k	10k	p__Candidatus_Saccharibacteria
0.112092	.1875	10k	16k	p__Candidatus_Saccharibacteria
0.112092	.1875	10k	200k	p__Candidatus_Saccharibacteria
0.0513037	.1905	16k	gtdb	p__Candidatus_Saccharibacteria
0.112092	.1875	16k	10k	p__Candidatus_Saccharibacteria
0	0	16k	16k	p__Candidatus_Saccharibacteria
0	0	16k	200k	p__Candidatus_Saccharibacteria
0.0290217	.2479	200k	gtdb	p__Candidatus_Saccharibacteria
0.112092	.1875	200k	10k	p__Candidatus_Saccharibacteria
0	0	200k	16k	p__Candidatus_Saccharibacteria
0	0	200k	200k	p__Candidatus_Saccharibacteria
0	0	gtdb	gtdb	p__Candidatus_Peregrinibacteria
0.0582418	.2143	gtdb	10k	p__Candidatus_Peregrinibacteria
0.0460411	.0645	gtdb	16k	p__Candidatus_Peregrinibacteria
0.0415098	.1429	gtdb	200k	p__Candidatus_Peregrinibacteria
0.0582418	.2143	10k	gtdb	p__Candidatus_Peregrinibacteria
0	0	10k	10k	p__Candidatus_Peregrinibacteria
0.0643014	.06	10k	16k	p__Candidatus_Peregrinibacteria
0.0643014	.06	10k	200k	p__Candidatus_Peregrinibacteria
0.0460411	.0645	16k	gtdb	p__Candidatus_Peregrinibacteria
0.0643014	.06	16k	10k	p__Candidatus_Peregrinibacteria
0	0	16k	16k	p__Candidatus_Peregrinibacteria
0	0	16k	200k	p__Candidatus_Peregrinibacteria
0.0415098	.1429	200k	gtdb	p__Candidatus_Peregrinibacteria
0.0643014	.06	200k	10k	p__Candidatus_Peregrinibacteria
0	0	200k	16k	p__Candidatus_Peregrinibacteria
0	0	200k	200k	p__Candidatus_Peregrinibacteria
0	0	gtdb	gtdb	p__candidate_division_WWE3
0.0727273	.2	gtdb	10k	p__candidate_division_WWE3
0.0605308	.2	gtdb	16k	p__candidate_division_WWE3
0.0462296	.1923	gtdb	200k	p__candidate_division_WWE3
0.0727273	.2	10k	gtdb	p__candidate_division_WWE3
0	0	10k	10k	p__candidate_division_WWE3
0.00942324	.2143	10k	16k	p__candidate_division_WWE3
0.00942324	.2143	10k	200k	p__candidate_division_WWE3
0.0605308	.2	16k	gtdb	p__candidate_division_WWE3
0.00942324	.2143	16k	10k	p__candidate_division_WWE3
0	0	16k	16k	p__candidate_division_WWE3
0	0	16k	200k	p__candidate_division_WWE3
0.0462296	.1923	200k	gtdb	p__candidate_division_WWE3
0.00942324	.2143	200k	10k	p__candidate_division_WWE3
0	0	200k	16k	p__candidate_division_WWE3
0	0	200k	200k	p__candidate_division_WWE3
0	0	gtdb	gtdb	p__Methanomada_group
0.0219603	.1667	gtdb	10k	p__Methanomada_group
0.0618709	.14	gtdb	16k	p__Methanomada_group
0.103208	.2222	gtdb	200k	p__Methanomada_group
0.0219603	.1667	10k	gtdb	p__Methanomada_group
0	0	10k	10k	p__Methanomada_group
0.0312346	.04	10k	16k	p__Methanomada_group
0.0312346	.04	10k	200k	p__Methanomada_group
0.0618709	.14	16k	gtdb	p__Methanomada_group
0.0312346	.04	16k	10k	p__Methanomada_group
0	0	16k	16k	p__Methanomada_group
0.0054992	.0274	16k	200k	p__Methanomada_group
0.103208	.2222	200k	gtdb	p__Methanomada_group
0.0312346	.04	200k	10k	p__Methanomada_group
0.0054992	.0274	200k	16k	p__Methanomada_group
0	0	200k	200k	p__Methanomada_group
0	0	gtdb	gtdb	p__Nitrospirae
0.117647	.2353	gtdb	10k	p__Nitrospirae
0.0151434	.1026	gtdb	16k	p__Nitrospirae
0.00646572	.142	gtdb	200k	p__Nitrospirae
0.117647	.2353	10k	gtdb	p__Nitrospirae
0	0	10k	10k	p__Nitrospirae
0.0380415	.0952	10k	16k	p__Nitrospirae
0.0377731	.0952	10k	200k	p__Nitrospirae
0.0151434	.1	16k	gtdb	p__Nitrospirae
0.0380415	.0952	16k	10k	p__Nitrospirae
0	0	16k	16k	p__Nitrospirae
0.000790981	.0513	16k	200k	p__Nitrospirae
0.00646572	.142	200k	gtdb	p__Nitrospirae
0.0377731	.0952	200k	10k	p__Nitrospirae
0.000790981	.0513	200k	16k	p__Nitrospirae
0	0	200k	200k	p__Nitrospirae
0	0	gtdb	gtdb	p__Diaforarchaea_group
0.0480268	.1739	gtdb	10k	p__Diaforarchaea_group
0.0544488	.2	gtdb	16k	p__Diaforarchaea_group
0.0343331	.1245	gtdb	200k	p__Diaforarchaea_group
0.0480268	.1667	10k	gtdb	p__Diaforarchaea_group
0	0	10k	10k	p__Diaforarchaea_group
0.0160441	.0732	10k	16k	p__Diaforarchaea_group
0.0583421	.122	10k	200k	p__Diaforarchaea_group
0.0544488	.2	16k	gtdb	p__Diaforarchaea_group
0.0160441	.0732	16k	10k	p__Diaforarchaea_group
0	0	16k	16k	p__Diaforarchaea_group
0.042746	.1383	16k	200k	p__Diaforarchaea_group
0.0343331	.1245	200k	gtdb	p__Diaforarchaea_group
0.0583421	.122	200k	10k	p__Diaforarchaea_group
0.042746	.1383	200k	16k	p__Diaforarchaea_group
0	0	200k	200k	p__Diaforarchaea_group
0	0	gtdb	gtdb	p__Euryarchaeota
0.0883395	.2941	gtdb	10k	p__Euryarchaeota
0.0543918	.2647	gtdb	16k	p__Euryarchaeota
0.0215989	.1926	gtdb	200k	p__Euryarchaeota
0.0883395	.2941	10k	gtdb	p__Euryarchaeota
0	0	10k	10k	p__Euryarchaeota
0.0063894	.0548	10k	16k	p__Euryarchaeota
0.0173401	.0822	10k	200k	p__Euryarchaeota
0.0543918	.2647	16k	gtdb	p__Euryarchaeota
0.0063894	.0548	16k	10k	p__Euryarchaeota
0	0	16k	16k	p__Euryarchaeota
0.0115609	.11	16k	200k	p__Euryarchaeota
0.0215989	.1926	200k	gtdb	p__Euryarchaeota
0.0173401	.0833	200k	10k	p__Euryarchaeota
0.0115609	.11	200k	16k	p__Euryarchaeota
0	0	200k	200k	p__Euryarchaeota
0	0	gtdb	gtdb	p__Acidobacteria
0.0139727	.0312	gtdb	10k	p__Acidobacteria
0.0168309	.17	gtdb	16k	p__Acidobacteria
0.0159918	.25	gtdb	200k	p__Acidobacteria
0.0139727	.0312	10k	gtdb	p__Acidobacteria
0	0	10k	10k	p__Acidobacteria
0.000152468	.0189	10k	16k	p__Acidobacteria
0.015669	.0377	10k	200k	p__Acidobacteria
0.0168309	.17	16k	gtdb	p__Acidobacteria
0.000152468	.0189	16k	10k	p__Acidobacteria
0	0	16k	16k	p__Acidobacteria
0.0107996	.0921	16k	200k	p__Acidobacteria
0.0159918	.25	200k	gtdb	p__Acidobacteria
0.015669	.0377	200k	10k	p__Acidobacteria
0.0107996	.0921	200k	16k	p__Acidobacteria
0	0	200k	200k	p__Acidobacteria
0	0	gtdb	gtdb	p__Spirochaetes
0.0883809	.2239	gtdb	10k	p__Spirochaetes
0.113485	.1702	gtdb	16k	p__Spirochaetes
0.107868	.2191	gtdb	200k	p__Spirochaetes
0.0883809	.2239	10k	gtdb	p__Spirochaetes
0	0	10k	10k	p__Spirochaetes
0.00200518	.0859	10k	16k	p__Spirochaetes
0.00200518	.0859	10k	200k	p__Spirochaetes
0.113485	.1702	16k	gtdb	p__Spirochaetes
0.00200518	.0859	16k	10k	p__Spirochaetes
0	0	16k	16k	p__Spirochaetes
0	0	16k	200k	p__Spirochaetes
0.107868	.2173	200k	gtdb	p__Spirochaetes
0.00200518	.0859	200k	10k	p__Spirochaetes
0	0	200k	16k	p__Spirochaetes
0	0	200k	200k	p__Spirochaetes
0	0	gtdb	gtdb	p__TACK_group
0.0634178	.233	gtdb	10k	p__TACK_group
0.0286458	.226	gtdb	16k	p__TACK_group
0.0237853	.1926	gtdb	200k	p__TACK_group
0.0634178	.2404	10k	gtdb	p__TACK_group
0	0	10k	10k	p__TACK_group
0.023824	.1316	10k	16k	p__TACK_group
0.0454104	.1316	10k	200k	p__TACK_group
0.0286458	.2245	16k	gtdb	p__TACK_group
0.023824	.1316	16k	10k	p__TACK_group
0	0	16k	16k	p__TACK_group
0.0185705	.1554	16k	200k	p__TACK_group
0.0237853	.1926	200k	gtdb	p__TACK_group
0.0454104	.1316	200k	10k	p__TACK_group
0.0185705	.1554	200k	16k	p__TACK_group
0	0	200k	200k	p__TACK_group
0	0	gtdb	gtdb	p__Stenosarchaea_group
0.085566	.1854	gtdb	10k	p__Stenosarchaea_group
0.0869303	.1776	gtdb	16k	p__Stenosarchaea_group
0.0955732	.2161	gtdb	200k	p__Stenosarchaea_group
0.085566	.1854	10k	gtdb	p__Stenosarchaea_group
0	0	10k	10k	p__Stenosarchaea_group
0.00109867	.0639	10k	16k	p__Stenosarchaea_group
0.00428684	.0776	10k	200k	p__Stenosarchaea_group
0.0869303	.1776	16k	gtdb	p__Stenosarchaea_group
0.00109867	.0639	16k	10k	p__Stenosarchaea_group
0	0	16k	16k	p__Stenosarchaea_group
0.00874415	.1284	16k	200k	p__Stenosarchaea_group
0.0955732	.2161	200k	gtdb	p__Stenosarchaea_group
0.00428684	.0776	200k	10k	p__Stenosarchaea_group
0.00874415	.1284	200k	16k	p__Stenosarchaea_group
0	0	200k	200k	p__Stenosarchaea_group
0	0	gtdb	gtdb	p__Microgenomates_group
0.0420384	.1023	gtdb	10k	p__Microgenomates_group
0.0272113	.1094	gtdb	16k	p__Microgenomates_group
0.0340981	.1327	gtdb	200k	p__Microgenomates_group
0.0420384	.1023	10k	gtdb	p__Microgenomates_group
0	0	10k	10k	p__Microgenomates_group
0.0122405	.095	10k	16k	p__Microgenomates_group
0.0122405	.095	10k	200k	p__Microgenomates_group
0.0272113	.1094	16k	gtdb	p__Microgenomates_group
0.0122405	.095	16k	10k	p__Microgenomates_group
0	0	16k	16k	p__Microgenomates_group
0	0	16k	200k	p__Microgenomates_group
0.0340981	.1327	200k	gtdb	p__Microgenomates_group
0.0122405	.095	200k	10k	p__Microgenomates_group
0	0	200k	16k	p__Microgenomates_group
0	0	200k	200k	p__Microgenomates_group
0	0	gtdb	gtdb	p__PVC_group
0.00736972	.1182	gtdb	10k	p__PVC_group
0.0270067	.2121	gtdb	16k	p__PVC_group
0.0135345	.192	gtdb	200k	p__PVC_group
0.00736972	.1182	10k	gtdb	p__PVC_group
0	0	10k	10k	p__PVC_group
0.00146135	.1089	10k	16k	p__PVC_group
0.0120114	.1653	10k	200k	p__PVC_group
0.0270067	.2096	16k	gtdb	p__PVC_group
0.00146135	.1089	16k	10k	p__PVC_group
0	0	16k	16k	p__PVC_group
0.0106445	.1693	16k	200k	p__PVC_group
0.0135345	.192	200k	gtdb	p__PVC_group
0.0120114	.1653	200k	10k	p__PVC_group
0.0106445	.1693	200k	16k	p__PVC_group
0	0	200k	200k	p__PVC_group
0	0	gtdb	gtdb	p__Parcubacteria_group
0.152894	.2381	gtdb	10k	p__Parcubacteria_group
0.150731	.2721	gtdb	16k	p__Parcubacteria_group
0.138554	.2897	gtdb	200k	p__Parcubacteria_group
0.152894	.2381	10k	gtdb	p__Parcubacteria_group
0	0	10k	10k	p__Parcubacteria_group
0.0418337	.1245	10k	16k	p__Parcubacteria_group
0.025589	.1344	10k	200k	p__Parcubacteria_group
0.150731	.2721	16k	gtdb	p__Parcubacteria_group
0.0418337	.1245	16k	10k	p__Parcubacteria_group
0	0	16k	16k	p__Parcubacteria_group
0.0435045	.1399	16k	200k	p__Parcubacteria_group
0.138554	.2897	200k	gtdb	p__Parcubacteria_group
0.025589	.1344	200k	10k	p__Parcubacteria_group
0.0435045	.1399	200k	16k	p__Parcubacteria_group
0	0	200k	200k	p__Parcubacteria_group
0	0	gtdb	gtdb	p__FCB_group
0.0724567	.2067	gtdb	10k	p__FCB_group
0.0849899	.2247	gtdb	16k	p__FCB_group
0.0487072	.2127	gtdb	200k	p__FCB_group
0.0724567	.2067	10k	gtdb	p__FCB_group
0	0	10k	10k	p__FCB_group
0.0030812	.0715	10k	16k	p__FCB_group
0.0193974	.1356	10k	200k	p__FCB_group
0.0849899	.2247	16k	gtdb	p__FCB_group
0.0030812	.0715	16k	10k	p__FCB_group
0	0	16k	16k	p__FCB_group
0.0161014	.1361	16k	200k	p__FCB_group
0.0487072	.2127	200k	gtdb	p__FCB_group
0.0193974	.1356	200k	10k	p__FCB_group
0.0161014	.1361	200k	16k	p__FCB_group
0	0	200k	200k	p__FCB_group
0	0	gtdb	gtdb	p__Proteobacteria
0.0473058	.2041	gtdb	10k	p__Proteobacteria
0.0527469	.2373	gtdb	16k	p__Proteobacteria
0.0384581	.275	gtdb	200k	p__Proteobacteria
0.0473058	.2041	10k	gtdb	p__Proteobacteria
0	0	10k	10k	p__Proteobacteria
0.00472242	.1096	10k	16k	p__Proteobacteria
0.0058114	.1395	10k	200k	p__Proteobacteria
0.0527469	.2373	16k	gtdb	p__Proteobacteria
0.00472242	.1096	16k	10k	p__Proteobacteria
0	0	16k	16k	p__Proteobacteria
0.00303207	.1243	16k	200k	p__Proteobacteria
0.0384581	.275	200k	gtdb	p__Proteobacteria
0.0058114	.1395	200k	10k	p__Proteobacteria
0.00303207	.1243	200k	16k	p__Proteobacteria
0	0	200k	200k	p__Proteobacteria
0	0	gtdb	gtdb	p__Terrabacteria_group
0.0779368	.1682	gtdb	10k	p__Terrabacteria_group
0.0882308	.2062	gtdb	16k	p__Terrabacteria_group
0.0840756	.222	gtdb	200k	p__Terrabacteria_group
0.0779368	.1682	10k	gtdb	p__Terrabacteria_group
0	0	10k	10k	p__Terrabacteria_group
0.00946038	.0791	10k	16k	p__Terrabacteria_group
0.0124523	.1114	10k	200k	p__Terrabacteria_group
0.0882308	.2062	16k	gtdb	p__Terrabacteria_group
0.00946038	.0791	16k	10k	p__Terrabacteria_group
0	0	16k	16k	p__Terrabacteria_group
0.00249667	.1115	16k	200k	p__Terrabacteria_group
0.0840756	.222	200k	gtdb	p__Terrabacteria_group
0.0124523	.1114	200k	10k	p__Terrabacteria_group
0.00249667	.1115	200k	16k	p__Terrabacteria_group
0	0	200k	200k	p__Terrabacteria_group
